Year,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2010,0.41,1.17,1.79,0.49,5.15,2.96,4.5,3,38.3,2.05,2.27,6.62,0.81,8.54,0.97,1.1,0.52,1.09,1.44,0.49,8.62,9.05,1.27,3.47,0.44,1.56,0.84,0.58,3.28,0.91,10.84,1.16,26.69,1.04,0.69,1.67,0.53,4.22,5.42,2.79,0.5,0.53,0.71,1.51,2.13,1.33,4.38,5.49,0.71,1.67,1.7
2011,0.48,1.86,1.98,0.43,5.16,3.11,4.68,3.27,39.59,2.1,2.15,5.94,0.69,9,1.05,1.09,0.37,1.15,1.34,0.65,9.2,8.94,1.43,3.45,0.43,1.42,0.88,0.71,3.48,0.75,11.03,1.07,27.04,1.17,0.39,1.65,0.51,4.33,5.3,3.12,0.66,0.71,0.95,1.55,2.45,1.38,4.5,5.63,0.91,1.96,1.54
2012,0.41,1.61,2.01,0.47,5.18,3.23,4.77,2.54,38.6,2.17,1.97,6.74,0.85,8.54,1.13,1.09,0.57,1.01,1.25,0.57,8.88,9.44,1.31,3.27,0.45,1.29,0.95,0.65,3.62,0.67,10.59,1.14,27.25,1.15,0.38,1.56,0.43,4.14,5.42,3.06,0.52,0.48,0.75,1.63,2.5,1.19,4.4,5.83,0.73,1.8,1.53
2013,0.48,1.84,2.36,0.47,5.31,3.35,5.13,3.52,38.49,2.1,2.08,6.12,0.69,9.13,1.18,1.1,0.51,1.05,1.34,0.69,9.11,9.89,1.53,3.58,0.45,1.62,0.68,0.79,3.37,1,11.12,1.1,27.94,1.13,0.43,1.69,0.53,4.29,5.58,2.66,0.71,0.29,0.75,1.57,2.32,1.19,4.4,6.28,0.7,1.98,1.53
2014,0.41,1.31,2.03,0.33,5.3,3.3,4.8,2.91,36.06,2.08,2.11,7.19,0.8,9.4,1.07,1.04,0.49,1.14,1.45,0.82,9.03,9.8,1.53,3.66,0.27,1.56,1.07,0.66,4.25,0.75,11,1.25,28.29,1.14,0.67,1.7,0.43,4.65,5.74,3.01,0.72,0.55,0.86,1.61,2.53,1.13,4.7,6.34,0.74,1.9,1.61
2015,0.3,1.54,2.06,0.46,5.24,2.95,4.94,2.74,35.78,2.2,2.3,6.99,0.8,9.3,1.09,1.37,0.64,1.14,1.48,0.64,9.05,10.55,1.33,3.62,0.32,1.56,0.78,0.78,3.72,0.89,11.61,0.92,28.57,1.11,0.37,1.78,0.4,4.85,5.66,2.91,0.51,0.8,0.83,1.51,2.68,1.27,4.72,6.25,1.06,1.91,2.2
2016,0.31,1.21,1.85,0.34,5.08,2.92,4.94,2.68,36.02,2.05,2.14,6.74,0.57,9.35,1.01,1.08,0.52,1.09,1.27,0.66,8.5,10.12,1.43,3.62,0.3,1.43,0.68,0.6,3.4,0.9,11.77,1.42,28.38,1.04,0.53,1.6,0.5,4.36,5.56,2.44,0.55,0.49,0.69,1.43,2.73,1.55,4.14,6.36,1.09,1.74,1.52
2017,0.35,1.66,1.8,0.3,5.02,3.22,4.69,2.23,32.67,1.74,2.14,6.15,0.63,9.6,0.93,0.86,0.43,1.05,1.07,0.58,8.47,10.41,1.29,3.67,0.31,1.28,0.79,0.69,3.08,0.72,11.82,1.07,28.06,0.97,0.53,1.46,0.33,4.46,5.34,2.19,0.5,0.68,0.64,1.35,2.32,1.5,4.18,6.54,0.92,1.75,0.59
2018,0.34,1.23,1.69,0.38,4.94,2.76,4.44,2.16,34.43,1.65,2.01,5.74,0.8,9.4,0.93,1.02,0.48,0.98,1.16,0.6,7.9,10.21,1.36,3.55,0.25,1.29,0.75,0.57,2.93,0.9,11.7,1.09,28.01,0.97,0.74,1.58,0.46,4.23,5.76,1.76,2.24,0.55,0.25,0.62,2.17,0.86,4.53,6.97,0.85,1.5,1.23
2019,0.42,0.96,1.68,0.4,5.18,3.19,4.52,2.35,34.15,1.59,1.98,5.37,0.77,9.65,0.92,1.12,0.5,0.99,1.18,0.64,8.03,10.42,1.4,3.4,0.25,1.15,0.92,0.81,3.06,0.87,11.55,1.05,27.72,1.13,0.71,1.5,0.43,4.67,5.72,3.07,0.59,0.35,0.62,1.33,2.47,1.64,4.35,7.11,0.79,1.69,1.16
2020,0.35,1.08,1.13,0.33,3.24,1.86,3.34,1.39,20.5,1.22,1.45,3.77,0.49,6.2,0.69,0.6,0.38,0.71,0.95,0.56,4.76,6.61,1.1,2.12,0.23,0.81,0.68,0.38,2.74,0.59,7.06,0.57,19.39,0.86,0.34,1.08,0.28,2.53,3.75,1.9,0.33,0.33,0.61,0.97,1.73,0.6,2.73,3.5,0.61,1.14,0.56
2021,0.23,0.87,0.94,0.19,2.07,1.32,2.46,1.63,11.62,0.97,0.71,3.29,0.48,3.83,0.56,0.49,0.27,0.53,0.75,0.26,2.99,4.5,0.84,1.4,0.23,0.77,0.41,0.42,1.98,0.35,5.87,0.37,17.26,0.51,0.27,0.81,0.18,1.65,2.79,1.15,0.32,0.42,0.36,0.75,1.33,0.52,1.48,2.12,0.36,0.86,0.79
2022,0.3,1.24,0.83,0.28,2.66,1.63,3.29,1.44,18.67,1.19,1.06,3.52,0.65,5.59,0.65,0.76,0.48,0.46,0.76,0.5,3.95,6.21,0.84,1.63,0.29,0.82,0.49,0.41,2.24,0.29,7.98,0.69,21.47,0.5,0.29,0.99,0.28,2.09,3.35,1.39,0.38,0.5,0.4,0.84,1.36,0.63,1.86,3.15,0.59,1.06,0.96
